camera_sensor_timestamp_ns,elapsed_realtime_ns,wall_time_ms,rotation_degrees,session_elapsed_ns
1468071481228512,1468071551797154,1775212879410,0,35948840975
1468071501061714,1468071563815904,1775212879424,0,35960859725
1468071514592574,1468071593066477,1775212879452,0,35990110298
1468071534402305,1468071601678769,1775212879462,0,35998722590
1468071547956637,1468071619284498,1775212879478,0,36016328319
1468071567766368,1468071630636321,1775212879490,0,36027680142
1468071581320647,1468071664231061,1775212879523,0,36061274882
1468071601130378,1468071680510279,1775212879542,0,36077554100
1468071614684710,1468071702153821,1775212879561,0,36099197642
1468071634534160,1468071713542259,1775212879574,0,36110586080
1468071648048720,1468071732121477,1775212879591,0,36129165298
1468071667898170,1468071744056165,1775212879604,0,36141099986
1468071681412782,1468071757030175,1775212879616,0,36154073996
1468071701262232,1468071769570123,1775212879629,0,36166613944
1468071714776845,1468071788222623,1775212879647,0,36185266444
1468071734533746,1468071797454706,1775212879657,0,36194498527
1468071748140855,1468071818121061,1775212879677,0,36215164882
1468071767897756,1468071829342883,1775212879689,0,36226386704
1468071781504918,1468071863883925,1775212879722,0,36260927746
1468071801261819,1468071876969758,1775212879738,0,36274013579
1468071814868980,1468071895777519,1775212879754,0,36292821340
1468071834791522,1468071905505748,1775212879766,0,36302549569
1468071848232991,1468071925457467,1775212879784,0,36322501288
1468071868155533,1468071935568092,1775212879795,0,36332611913
1468071881597053,1468071953428717,1775212879812,0,36350472538
1468071901519595,1468071969333144,1775212879829,0,36366376965
1468071914961116,1468071994452675,1775212879853,0,36391496496
1468071934798252,1468072004524654,1775212879866,0,36401568475
1468071948325126,1468072025017102,1775212879884,0,36422060923
1468071968162262,1468072033959498,1775212879893,0,36431003319
1468071981689189,1468072052498925,1775212879911,0,36449542746
1468072001526325,1468072066707883,1775212879927,0,36463751704
1468072015053199,1468072089153144,1775212879948,0,36486196965
1468072034830863,1468072101643665,1775212879962,0,36498687486
1468072048417262,1468072119437779,1775212879978,0,36516481600
1468072068194926,1468072127782675,1775212879987,0,36524826496
1468072081781324,1468072161446529,1775212880020,0,36558490350
1468072101558988,1468072179491060,1775212880042,0,36576534881
1468072115145387,1468072195755748,1775212880054,0,36592799569
1468072134972013,1468072204754238,1775212880063,0,36601798059
1468072148509397,1468072218252206,1775212880077,0,36615296027
1468072168336023,1468072228985540,1775212880088,0,36626029361
1468072181873460,1468072252253404,1775212880111,0,36649297225
1468072201700086,1468072264432467,1775212880123,0,36661476288
1468072215237470,1468072297935435,1775212880156,0,36694979256
1468072235059982,1468072309907050,1775212880169,0,36706950871
1468072248601532,1468072329229550,1775212880188,0,36726273371
1468072268424044,1468072340447310,1775212880199,0,36737491131
1468072281965595,1468072360492467,1775212880219,0,36757536288
1468072301788107,1468072375514967,1775212880234,0,36772558788
1468072315329605,1468072392686269,1775212880251,0,36789730090
1468072335150215,1468072404563092,1775212880265,0,36801606913
1468072348693668,1468072425864550,1775212880284,0,36822908371
1468072368514278,1468072440389289,1775212880300,0,36837433110
1468072382057730,1468072452458821,1775212880311,0,36849502642
1468072401878340,1468072467686998,1775212880327,0,36864730819
1468072415421741,1468072490475487,1775212880349,0,36887519308
1468072435251110,1468072503857154,1775212880364,0,36900900975
1468072448785803,1468072520475539,1775212880379,0,36917519360
1468072468615172,1468072535889237,1775212880396,0,36932933058
1468072482149866,1468072558817258,1775212880417,0,36955861079
1468072501979235,1468072574744394,1775212880435,0,36971788215
1468072515513876,1468072591441737,1775212880450,0,36988485558
1468072535353936,1468072599896321,1775212880460,0,36996940142
1468072548877939,1468072623514185,1775212880482,0,37020558006
1468072568717999,1468072627373352,1775212880487,0,37024417173
1468072582241949,1468072660526216,1775212880519,0,37057570037
1468072602082009,1468072676848300,1775212880537,0,37073892121
1468072615606012,1468072697580800,1775212880556,0,37094624621
1468072635379262,1468072708461164,1775212880568,0,37105504985
1468072648970074,1468072727678404,1775212880586,0,37124722225
1468072668743324,1468072737771269,1775212880598,0,37134815090
1468072682334085,1468072766121685,1775212880625,0,37163165506
1468072702107335,1468072779435071,1775212880639,0,37176478892
1468072715698147,1468072798668039,1775212880657,0,37195711860
1468072735461728,1468072808064498,1775212880668,0,37205108319
1468072749062210,1468072829385696,1775212880688,0,37226429517
1468072768825791,1468072840458560,1775212880701,0,37237502381
1468072782426220,1468072857363456,1775212880716,0,37254407277
1468072802189801,1468072872515487,1775212880735,0,37269559308
1468072815790282,1468072890009966,1775212880749,0,37287053787
1468072835511943,1468072901675539,1775212880760,0,37298719360
1468072849154345,1468072919536373,1775212880778,0,37316580194
1468072868876006,1468072927674289,1775212880786,0,37324718110
1468072882518355,1468072954169862,1775212880813,0,37351213683
1468072902240016,1468072967341998,1775212880826,0,37364385819
1468072915882418,1468072986438039,1775212880845,0,37383481860
1468072935416460,1468072999966998,1775212880859,0,37397010819
1468072949246480,1468073026355435,1775212880885,0,37423399256
1468072968780522,1468073038063925,1775212880897,0,37435107746
1468072982610491,1468073066870748,1775212880925,0,37463914569
1468073002144533,1468073083813560,1775212880943,0,37480857381
1468073015974553,1468073106478664,1775212880965,0,37503522485
1468073035565175,1468073118069445,1775212880977,0,37515113266
1468073049338616,1468073134920748,1775212880993,0,37531964569
1468073068929238,1468073144901477,1775212881004,0,37541945298
1468073082702626,1468073154110643,1775212881013,0,37551154464
1468073102293248,1468073168226477,1775212881027,0,37565270298
1468073116066689,1468073186662779,1775212881045,0,37583706600
1468073135667756,1468073197507727,1775212881056,0,37594551548
1468073149430699,1468073227791373,1775212881086,0,37624835194
1468073169031766,1468073240442466,1775212881099,0,37637486287
1468073182794762,1468073252140591,1775212881111,0,37649184412
1468073202395829,1468073269534341,1775212881128,0,37666578162
1468073216158824,1468073288649550,1775212881147,0,37685693371
1468073235727837,1468073296200383,1775212881155,0,37693244204
1468073249522835,1468073329912883,1775212881188,0,37726956704
1468073269091848,1468073339783768,1775212881199,0,37736827589
1468073291235897,1468073360174602,1775212881219,0,37757218423
1468073306628910,1468073369858143,1775212881229,0,37766901964
1468073324599960,1468073392803352,1775212881251,0,37789847173
1468073339995104,1468073405566581,1775212881265,0,37802610402
1468073357963970,1468073420583300,1775212881279,0,37817627121
1468073373359114,1468073429163508,1775212881289,0,37826207329
1468073391328032,1468073458296789,1775212881317,0,37855340610
1468073406723176,1468073473094862,1775212881333,0,37870138683
1468073424692095,1468073492156633,1775212881351,0,37889200454
1468073440082277,1468073502460539,1775212881362,0,37899504360
1468073458056105,1468073518397518,1775212881377,0,37915441339
1468073473446287,1468073526299654,1775212881386,0,37923343475
1468073491420168,1468073562272466,1775212881421,0,37959316287
1468073506810350,1468073577679654,1775212881438,0,37974723475
1468073524784178,1468073594317049,1775212881453,0,37991360870
1468073540192915,1468073609086945,1775212881469,0,38006130766
1468073558148241,1468073624871789,1775212881483,0,38021915610
1468073573556978,1468073635545487,1775212881495,0,38032589308
1468073591512303,1468073663597831,1775212881522,0,38060641652
1468073606921040,1468073676370904,1775212881537,0,38073414725
1468073624876314,1468073699046997,1775212881558,0,38096090818
1468073640282214,1468073710080174,1775212881569,0,38107123995
1468073658240376,1468073725361737,1775212881584,0,38122405558
1468073691604439,1468073753031529,1775212881612,0,38150075350
1468073673646276,1468073773759185,1775212881632,0,38170803006
1468073707010339,1468073781652414,1775212881640,0,38178696235
1468073724968449,1468073786908716,1775212881645,0,38183952537
1468073740378655,1468073798284497,1775212881657,0,38195328318
1468073758332512,1468073824531164,1775212881683,0,38221574985
1468073773742718,1468073834810122,1775212881694,0,38231853943
1468073791696574,1468073855255643,1775212881714,0,38252299464
1468073807106780,1468073866951529,1775212881726,0,38263995350
1468073825060585,1468073890224341,1775212881749,0,38287268162
1468073840501844,1468073903291476,1775212881762,0,38300335297
1468073858424647,1468073926708768,1775212881785,0,38323752589
1468073873865906,1468073934707258,1775212881793,0,38331751079
1468073891788710,1468073954323247,1775212881813,0,38351367068
1468073907229969,1468073966809081,1775212881826,0,38363852902
1468073925152720,1468073992985018,1775212881851,0,38390028839
1468073940592008,1468074001960799,1775212881861,0,38399004620
1468073958516782,1468074020688508,1775212881879,0,38417732329
1468073973956070,1468074030403403,1775212881891,0,38427447224
1468073991880845,1468074064221112,1775212881923,0,38461264933
1468074007320133,1468074080652778,1775212881941,0,38477696599
1468074025244855,1468074097556060,1775212881956,0,38494599881
1468074040659002,1468074108136476,1775212881968,0,38505180297
1468074058608918,1468074130489133,1775212881989,0,38527532954
1468074074023065,1468074149408195,1775212882009,0,38546452016
1468074091972928,1468074157565643,1775212882016,0,38554609464
1468074107387075,1468074172954862,1775212882034,0,38569998683
1468074125336991,1468074196035487,1775212882055,0,38593079308
1468074140714775,1468074208452518,1775212882068,0,38605496339
1468074158701053,1468074224788195,1775212882083,0,38621832016
1468074174078837,1468074233305955,1775212882093,0,38630349776
1468074192065064,1468074259383560,1775212882118,0,38656427381
1468074207442848,1468074275897466,1775212882136,0,38672941287
1468074225429126,1468074295411008,1775212882154,0,38692454829
1468074240831517,1468074303508195,1775212882163,0,38700552016
1468074258793189,1468074322263872,1775212882181,0,38719307693
1468074274195580,1468074330790018,1775212882191,0,38727833839
1468074292157199,1468074367370851,1775212882226,0,38764414672
1468074307559590,1468074384517049,1775212882244,0,38781560870
1468074325521262,1468074399510382,1775212882258,0,38796554203
1468074340906359,1468074410421372,1775212882271,0,38807465193
1468074358885324,1468074437456424,1775212882296,0,38834500245
1468074374270421,1468074450424914,1775212882310,0,38847468735
1468074392249335,1468074460961060,1775212882319,0,38858004881
1468074407634432,1468074472592257,1775212882333,0,38869636078
1468074425613397,1468074487933612,1775212882346,0,38884977433
1468074440991529,1468074502599237,1775212882362,0,38899643058
1468074458977460,1468074528719653,1775212882387,0,38925763474
1468074474355592,1468074545292726,1775212882406,0,38942336547
1468074492341470,1468074561826216,1775212882420,0,38958870037
1468074507719602,1468074578562726,1775212882438,0,38975606547
1468074525705532,1468074598336372,1775212882457,0,38995380193
1468074541062579,1468074607559341,1775212882467,0,39004603162
1468074559069595,1468074630462778,1775212882489,0,39027506599
1468074574426642,1468074640951684,1775212882500,0,39037995505
1468074592433605,1468074655560174,1775212882514,0,39052603995
1468074607790652,1468074666974757,1775212882527,0,39064018578
1468074625797668,1468074688965955,1775212882547,0,39086009776
1468074641151904,1468074701421112,1775212882561,0,39098464933
1468074659161678,1468074723768091,1775212882582,0,39120811912
1468074674515914,1468074732171059,1775212882592,0,39129214880
1468074692525741,1468074753952726,1775212882612,0,39150996547
1468074707879977,1468074763772466,1775212882624,0,39160816287
1468074725889803,1468074797049653,1775212882656,0,39194093474
1468074741250956,1468074808891112,1775212882669,0,39205934933
1468074759253814,1468074825902570,1775212882684,0,39222946391
1468074774614967,1468074834728351,1775212882697,0,39231772172
1468074792617876,1468074867068351,1775212882726,0,39264112172
1468074807979029,1468074880231528,1775212882742,0,39277275349
1468074825981939,1468074896145122,1775212882755,0,39293188943
1468074841345093,1468074910141528,1775212882771,0,39307185349
1468074859345949,1468074928162205,1775212882787,0,39325206026
1468074874709103,1468074943285018,1775212882803,0,39340328839
1468074892710012,1468074961921632,1775212882820,0,39358965453
1468074908073166,1468074973553195,1775212882833,0,39370597016
1468074926074074,1468074988886841,1775212882847,0,39385930662
1468074941530485,1468074996712153,1775212882856,0,39393755974
1468074951089085,1468075026801528,1775212882885,0,39423845349
1468074970721496,1468075040315851,1775212882900,0,39437359672
1468074984453147,1468075055005330,1775212882913,0,39452049151
1468075004085558,1468075070891841,1775212882931,0,39467935662
1468075017817157,1468075089903611,1775212882948,0,39486947432
1468075037408411,1468075100539757,1775212882960,0,39497583578
1468075051181220,1468075132227413,1775212882991,0,39529271234
1468075070772474,1468075151518507,1775212883013,0,39548562328
1468075084545282,1468075165375955,1775212883024,0,39562419776
1468075104136536,1468075177211788,1775212883036,0,39574255609
1468075117909293,1468075189480018,1775212883048,0,39586523839
1468075137500547,1468075201384393,1775212883060,0,39598428214
1468075151273355,1468075227205434,1775212883086,0,39624249255
1468075170855198,1468075237297882,1775212883096,0,39634341703
1468075184637418,1468075256992101,1775212883115,0,39654035922
1468075204219261,1468075269399028,1775212883128,0,39666442849
1468075218001428,1468075294486007,1775212883153,0,39691529828
1468075237615907,1468075304652413,1775212883163,0,39701696234
1468075251365491,1468075324012674,1775212883183,0,39721056495
1468075270979970,1468075336386215,1775212883195,0,39733430036
1468075284729553,1468075355791372,1775212883214,0,39752835193
1468075304344032,1468075370110382,1775212883229,0,39767154203
1468075318093564,1468075397602309,1775212883256,0,39794646130
1468075337723403,1468075410031632,1775212883270,0,39807075453
1468075351457626,1468075429526997,1775212883288,0,39826570818
1468075371087465,1468075442209393,1775212883302,0,39839253214
1468075384821689,1468075455892361,1775212883314,0,39852936182
1468075404451528,1468075470819601,1775212883331,0,39867863422
1468075418185699,1468075493530174,1775212883352,0,39890573995
1468075437869060,1468075502881580,1775212883363,0,39899925401
1468075451549762,1468075524099549,1775212883383,0,39921143370
1468075471233123,1468075537707570,1775212883398,0,39934751391
1468075484913824,1468075559485486,1775212883418,0,39956529307
1468075504597185,1468075571492934,1775212883431,0,39968536755
1468075518277835,1468075598208767,1775212883457,0,39995252588
1468075537980386,1468075611092778,1775212883471,0,40008136599
1468075551641897,1468075626641945,1775212883485,0,40023685766
1468075571344448,1468075642488767,1775212883502,0,40039532588
1468075585005907,1468075657334497,1775212883516,0,40054378318
1468075604708458,1468075666918455,1775212883527,0,40063962276
1468075618369970,1468075706233247,1775212883565,0,40103277068
1468075638071455,1468075715480017,1775212883576,0,40112523838
1468075651734032,1468075731786007,1775212883590,0,40128829828
1468075671435517,1468075747091528,1775212883609,0,40144135349
1468075685098043,1468075763576267,1775212883622,0,40160620088
1468075704799528,1468075776386788,1775212883636,0,40173430609
1468075718462105,1468075802522361,1775212883661,0,40199566182
1468075738151254,1468075815271476,1775212883675,0,40212315297
1468075751826168,1468075821102569,1775212883680,0,40218146390
1468075771515317,1468075836118976,1775212883697,0,40233162797
1468075785190178,1468075852956372,1775212883711,0,40250000193
1468075804879327,1468075867100330,1775212883726,0,40264144151
1468075818554241,1468075886120226,1775212883745,0,40283164047
1468075838309294,1468075894742309,1775212883754,0,40291786130
1468075851918303,1468075923839288,1775212883782,0,40320883109
1468075871673356,1468075940476215,1775212883801,0,40337520036
1468075885282314,1468075954681788,1775212883813,0,40351725609
1468075905037367,1468075967909653,1775212883827,0,40364953474
1468075918646376,1468075985928507,1775212883844,0,40382972328
1468075938452179,1468075996949288,1775212883858,0,40393993109
1468075952010439,1468076021717778,1775212883880,0,40418761599
1468075971816242,1468076030845382,1775212883891,0,40427889203
1468075985374449,1468076066518403,1775212883925,0,40463562224
1468076005180252,1468076077634601,1775212883937,0,40474678422
1468076018738512,1468076094871580,1775212883953,0,40491915401
1468076038626500,1468076103426684,1775212883963,0,40500470505
1468076052102522,1468076122876788,1775212883981,0,40519920609
1468076071990510,1468076137973142,1775212883998,0,40535016963
1468076085466585,1468076158012153,1775212884017,0,40555055974
1468076105354573,1468076171267830,1775212884031,0,40568311651
1468076118830647,1468076189508819,1775212884048,0,40586552640
1468076138659775,1468076199296319,1775212884059,0,40596340140
1468076152194657,1468076224704757,1775212884083,0,40621748578
1468076172023785,1468076238309913,1775212884098,0,40635353734
1468076185558720,1468076256798767,1775212884115,0,40653842588
1468076205387848,1468076271058871,1775212884131,0,40668102692
1468076218922782,1468076300454340,1775212884159,0,40697498161
1468076238724387,1468076314777361,1775212884175,0,40711821182
1468076252286793,1468076332901371,1775212884191,0,40729945192
1468076272088398,1468076345956944,1775212884206,0,40743000765
1468076285650855,1468076358981267,1775212884217,0,40756025088
1468076305452460,1468076370891007,1775212884231,0,40767934828
1468076319014918,1468076394881267,1775212884253,0,40791925088
1468076338782733,1468076406070225,1775212884267,0,40803114046
1468076352378928,1468076424299236,1775212884283,0,40821343057
1468076372146743,1468076435810850,1775212884295,0,40832854671
1468076385742991,1468076461542153,1775212884320,0,40858585974
1468076405510806,1468076474840486,1775212884334,0,40871884307
1468076419107053,1468076494223663,1775212884353,0,40891267484
1468076438844144,1468076505228403,1775212884366,0,40902272224
1468076452471064,1468076536142205,1775212884395,0,40933186026
1468076472208155,1468076550712986,1775212884411,0,40947756807
1468076494184126,1468076568007725,1775212884427,0,40965051546
1468076509745217,1468076576317517,1775212884437,0,40973361338
1468076527548137,1468076594855173,1775212884453,0,40991898994
1468076543110927,1468076606824236,1775212884466,0,41003868057
1468076560912199,1468076619484496,1775212884478,0,41016528317
1468076576474989,1468076628724548,1775212884490,0,41025768369
1468076594276262,1468076657402725,1775212884516,0,41054446546
1468076609839052,1468076674721944,1775212884534,0,41071765765
