sensor_type,event_timestamp_ns,elapsed_realtime_ns,wall_time_ms,x,y,z,accuracy
android.sensor.accelerometer,1468074005062528,1468074013447778,1775212881872,-0.8219346,9.017352,4.1030927,3
android.sensor.gyroscope,1468074011095445,1468074017766737,1775212881876,0.120034926,-0.010690134,0.043982264,3
android.sensor.gyroscope,1468074034841226,1468074041942883,1775212881900,0.025961753,0.14080434,-0.018325943,3
android.sensor.accelerometer,1468074033557424,1468074042048924,1775212881901,-0.46301118,8.739784,4.3878384,3
android.sensor.gyroscope,1468074058587007,1468074065220747,1775212881924,0.032070402,0.03573559,-0.04886918,3
android.sensor.accelerometer,1468074062052372,1468074070892935,1775212881929,-1.0229317,8.904889,4.97408,3
android.sensor.gyroscope,1468074082332789,1468074089205278,1775212881948,0.1310305,0.09315688,0.09407318,3
android.sensor.accelerometer,1468074090547320,1468074099914810,1775212881958,-0.695115,8.59143,4.0360937,3
android.sensor.gyroscope,1468074106078570,1468074112728143,1775212881971,0.06017018,0.31184646,0.12095123,3
android.sensor.accelerometer,1468074119042216,1468074127103508,1775212881986,-0.80997044,8.933603,4.356732,3
android.sensor.gyroscope,1468074129824351,1468074136872622,1775212881995,0.024740024,0.3460549,0.18325943,3
android.sensor.accelerometer,1468074147537164,1468074156068664,1775212882015,-0.6520442,8.744571,4.9214377,3
android.sensor.gyroscope,1468074153570132,1468074160366164,1775212882019,-0.008246674,0.013744458,0.19058982,3
android.sensor.accelerometer,1468074176032112,1468074184184601,1775212882043,-0.40558344,9.007781,4.3758745,3
android.sensor.gyroscope,1468074177315914,1468074184461580,1775212882043,0.09315688,-0.030237807,0.18570289,3
android.sensor.gyroscope,1468074201061695,1468074207433299,1775212882066,0.14691298,0.17867795,0.23701553,3
android.sensor.accelerometer,1468074204527060,1468074212615487,1775212882071,-0.16869399,9.15135,3.3110683,3
android.sensor.gyroscope,1468074224807476,1468074231427778,1775212882090,-0.058337588,0.32284203,0.22235478,3
android.sensor.accelerometer,1468074233022007,1468074241416633,1775212882100,0.05623133,8.8187475,4.1150565,3
android.sensor.gyroscope,1468074248553257,1468074255518872,1775212882114,-0.182954,0.12614357,0.15271619,3
android.sensor.accelerometer,1468074261516955,1468074269866008,1775212882128,-0.013160525,8.2660055,5.411967,3
android.sensor.gyroscope,1468074272299039,1468074279922778,1775212882138,0.049174614,-0.04734202,0.06352994,3
android.sensor.accelerometer,1468074290011903,1468074298091320,1775212882157,-0.31944183,8.725428,3.8781674,3
android.sensor.gyroscope,1468074296044820,1468074302617518,1775212882161,0.22510368,0.09682207,0.062308207,3
android.sensor.gyroscope,1468074319790601,1468074326713403,1775212882185,-0.07666353,0.10293072,0.06352994,3
android.sensor.accelerometer,1468074318506799,1468074327151945,1775212882186,-0.28115666,8.462217,3.586243,3
android.sensor.gyroscope,1468074343536435,1468074350927935,1775212882209,-0.16951497,-0.10231985,-0.020769402,3
android.sensor.accelerometer,1468074347001747,1468074354970226,1775212882213,-0.38404804,8.627322,5.3736815,3
android.sensor.gyroscope,1468074367282216,1468074374393872,1775212882233,0.12492185,-0.16951497,0.05497783,3
android.sensor.accelerometer,1468074375496695,1468074383717466,1775212882242,-0.4869394,8.933603,4.447659,3
android.sensor.gyroscope,1468074391027997,1468074398203716,1775212882257,0.101708986,-0.092546016,0.11606431,3
android.sensor.accelerometer,1468074403991643,1468074412381112,1775212882271,0.04426722,8.455039,3.8853457,3
android.sensor.gyroscope,1468074414773778,1468074422504028,1775212882281,-0.07910699,-0.032681264,0.02443459,3
android.sensor.accelerometer,1468074432486591,1468074440400851,1775212882299,-0.37686956,8.749356,5.191827,3
android.sensor.gyroscope,1468074438519560,1468074445567882,1775212882304,-0.013133593,-0.08155045,0.014660755,3
android.sensor.accelerometer,1468074460981539,1468074468845174,1775212882327,-0.72382885,9.237492,4.1150565,3
android.sensor.gyroscope,1468074462265341,1468074468947830,1775212882327,0.088269964,-0.097432934,0.06352994,3
android.sensor.gyroscope,1468074486011174,1468074492659549,1775212882351,-0.085215636,0.06017018,0.19669846,3
android.sensor.accelerometer,1468074489476487,1468074497907466,1775212882356,-0.12323037,8.79482,3.8255253,3
android.sensor.gyroscope,1468074509756955,1468074516598924,1775212882375,-0.16096286,0.09193515,0.112399116,3
android.sensor.accelerometer,1468074517971487,1468074526484862,1775212882385,0.16390835,7.9477606,5.667999,3
android.sensor.gyroscope,1468074533502737,1468074540393247,1775212882399,0.022296565,-0.098654665,-0.06963859,3
android.sensor.accelerometer,1468074546466435,1468074554582414,1775212882413,-1.0660025,9.156136,4.6007996,3
android.sensor.gyroscope,1468074557248518,1468074566098351,1775212882425,-0.024129158,-0.2452622,0.047647454,3
android.sensor.accelerometer,1468074574961382,1468074583238507,1775212882442,-0.8913264,9.266206,3.6747773,3
android.sensor.gyroscope,1468074580994351,1468074587437362,1775212882446,-0.25870124,-0.2122755,0.24923283,3
android.sensor.gyroscope,1468074604740132,1468074611015591,1775212882470,-0.23915356,-0.11453715,0.056199558,3
android.sensor.accelerometer,1468074603456330,1468074611090330,1775212882470,0.6161518,7.8759756,5.014758,3
android.sensor.gyroscope,1468074628485914,1468074635442622,1775212882494,-0.2696968,-0.28802276,-0.09407318,3
android.sensor.accelerometer,1468074631951278,1468074640287518,1775212882499,-1.43689,9.311669,4.7371907,3
android.sensor.accelerometer,1468074650947893,1468074660881580,1775212882519,-1.4727824,9.972089,4.840082,3
android.sensor.gyroscope,1468074652231695,1468074660991372,1775212882519,-0.33811367,-0.3564396,0.31154105,3
android.sensor.gyroscope,1468074671228362,1468074681230278,1775212882540,-0.21471897,-0.24648394,0.45326167,3
android.sensor.accelerometer,1468074669944560,1468074681334237,1775212882540,0.762114,8.112865,5.5052867,3
android.sensor.gyroscope,1468074694974143,1468074701369237,1775212882560,-0.02535089,-0.15851942,0.0048869182,3
android.sensor.accelerometer,1468074698439507,1468074706374601,1775212882565,0.8362915,7.9836526,5.108078,3
android.sensor.gyroscope,1468074718719976,1468074725436424,1775212882584,-0.18051054,-0.1621846,-0.080634154,3
android.sensor.accelerometer,1468074726934455,1468074735262882,1775212882594,-0.58265233,9.661021,4.009773,3
android.sensor.gyroscope,1468074742465757,1468074749427153,1775212882608,-0.39675668,-0.065667965,0.18325943,3
android.sensor.accelerometer,1468074755429455,1468074763465122,1775212882622,0.75972116,7.9022965,5.837889,3
android.sensor.gyroscope,1468074766211591,1468074773136320,1775212882632,-0.27336198,-0.19394957,0.014660755,3
android.sensor.accelerometer,1468074783924403,1468074792470591,1775212882651,0.3792624,8.304291,5.230112,3
android.sensor.gyroscope,1468074789957372,1468074796531945,1775212882655,-0.15607595,-0.2623664,-0.15149446,3
android.sensor.gyroscope,1468074813703153,1468074820408559,1775212882679,-0.26725334,-0.0632245,-0.0024434591,3
android.sensor.accelerometer,1468074812419351,1468074820787882,1775212882679,-0.16869399,9.148957,4.36391,3
android.sensor.gyroscope,1468074832699820,1468074840743820,1775212882699,-0.11575887,0.16279547,0.06475167,3
android.sensor.accelerometer,1468074831416018,1468074840838716,1775212882699,0.6257231,8.10808,5.703891,3
android.sensor.gyroscope,1468074856445601,1468074863165122,1775212882722,0.1847866,0.03573559,-0.10506874,3
android.sensor.accelerometer,1468074859910966,1468074868248976,1775212882727,0.62093747,8.050652,5.6727843,3
android.sensor.gyroscope,1468074880191435,1468074887734393,1775212882746,-0.004581486,-0.28924447,-0.16615522,3
android.sensor.accelerometer,1468074888405966,1468074896510851,1775212882755,0.101694964,8.790034,4.471587,3
android.sensor.gyroscope,1468074903937216,1468074910797622,1775212882769,-0.07910699,-0.15729769,-0.013439025,3
android.sensor.accelerometer,1468074916900914,1468074925396111,1775212882784,1.0803595,7.873583,4.964509,3
android.sensor.gyroscope,1468074927683049,1468074934412153,1775212882793,-0.01924224,-0.051007207,-0.12217296,3
android.sensor.accelerometer,1468074945395862,1468074953208143,1775212882812,0.6257231,8.376076,4.7563334,3
android.sensor.gyroscope,1468074951428830,1468074958580851,1775212882817,-0.035124727,-0.057115857,-0.17592905,3
android.sensor.gyroscope,1468074975174664,1468074982810226,1775212882841,-0.09010255,-0.116980605,-0.18448116,3
android.sensor.accelerometer,1468074973890862,1468074982924341,1775212882841,0.38404804,8.507681,4.545765,3
android.sensor.gyroscope,1468074998920445,1468075005384028,1775212882864,-0.06444623,0.03329213,-0.11117739,3
android.sensor.accelerometer,1468075002385810,1468075010277778,1775212882869,0.101694964,8.493324,4.4428735,3
android.sensor.gyroscope,1468075022666278,1468075029634809,1775212882888,-0.04734202,0.11026109,-0.032986697,3
android.sensor.accelerometer,1468075030880810,1468075039999653,1775212882899,-0.051445685,8.416754,5.462216,3
android.sensor.gyroscope,1468075046412112,1468075052950226,1775212882911,3.054324E-4,-0.0632245,-0.0073303776,3
android.sensor.accelerometer,1468075059375757,1468075067641684,1775212882926,0.09930214,8.507681,5.172684,3
android.sensor.gyroscope,1468075070157893,1468075077068091,1775212882936,0.05894845,-0.109650224,0.0073303776,3
android.sensor.accelerometer,1468075087870757,1468075096476893,1775212882955,0.18305093,8.579466,4.2705903,3
android.sensor.gyroscope,1468075093903726,1468075100616372,1775212882959,-0.022907428,0.025961753,0.043982264,3
android.sensor.gyroscope,1468075117649507,1468075124099393,1775212882983,-0.04856375,0.14202607,0.13072506,3
android.sensor.accelerometer,1468075116365705,1468075124246111,1775212882983,0.111266255,8.366505,4.868796,3
android.sensor.gyroscope,1468075141395341,1468075148081372,1775212883007,0.05650499,0.08704823,0.07574723,3
android.sensor.accelerometer,1468075144860705,1468075153018976,1775212883012,0.23808585,8.242078,5.354539,3
android.sensor.gyroscope,1468075165141174,1468075171705018,1775212883030,0.06750056,0.00641408,0.05742129,3
android.sensor.accelerometer,1468075173355705,1468075182309236,1775212883041,0.13280165,8.804391,4.3208394,3
android.sensor.gyroscope,1468075188886955,1468075195358195,1775212883054,-0.04612029,0.08460477,0.10873393,3
android.sensor.accelerometer,1468075201850653,1468075209630851,1775212883068,0.30987054,8.581859,4.8975096,3
android.sensor.gyroscope,1468075212632789,1468075220790226,1775212883079,0.0027488915,0.16523892,0.14660755,3
android.sensor.accelerometer,1468075230345653,1468075238265070,1775212883097,0.4749753,8.263613,5.411967,3
android.sensor.gyroscope,1468075236378622,1468075242909601,1775212883101,0.15424335,0.14446951,0.12828161,3
android.sensor.accelerometer,1468075249342268,1468075258407466,1775212883117,0.54675996,8.462217,4.895117,3
android.sensor.gyroscope,1468075260124403,1468075267104653,1775212883126,0.09682207,0.00763581,0.05986475,3
android.sensor.accelerometer,1468075277837268,1468075286288351,1775212883145,0.54675996,9.077172,4.1988053,3
android.sensor.gyroscope,1468075283870237,1468075290973976,1775212883149,-0.04856375,0.100487255,0.15027274,3
android.sensor.gyroscope,1468075307616070,1468075314620903,1775212883173,-0.066889696,0.12980877,0.118507765,3
android.sensor.accelerometer,1468075306332268,1468075314847986,1775212883173,0.8458628,8.584251,5.1008997,3
android.sensor.gyroscope,1468075331361903,1468075337887465,1775212883196,0.016187917,0.076052666,0.11728604,3
android.sensor.accelerometer,1468075334827268,1468075342509132,1775212883201,0.45822555,8.852247,5.08415,3
android.sensor.gyroscope,1468075355107685,1468075361772101,1775212883220,0.11636974,0.15668681,0.23090689,3
android.sensor.accelerometer,1468075353823882,1468075362843403,1775212883221,0.9272188,8.536395,4.8376894,3
android.sensor.gyroscope,1468075378853518,1468075385582518,1775212883244,0.047952887,0.11759147,0.073303774,3
android.sensor.accelerometer,1468075382318882,1468075390320590,1775212883249,1.2119647,8.452646,4.6989055,3
android.sensor.gyroscope,1468075402599351,1468075409480018,1775212883268,-0.09987639,-0.07788526,0.010995566,3
android.sensor.accelerometer,1468075410813882,1468075420020434,1775212883279,0.3074777,9.41456,4.7371907,3
android.sensor.gyroscope,1468075426345185,1468075433168455,1775212883292,-0.04978548,-0.02535089,0.19669846,3
android.sensor.accelerometer,1468075439308882,1468075447520903,1775212883306,0.7716853,8.883354,4.5218368,3
android.sensor.gyroscope,1468075450091018,1468075456756163,1775212883315,-0.016798781,0.082161315,0.26511532,3
android.sensor.accelerometer,1468075467803882,1468075475961788,1775212883334,1.1617154,8.191829,4.663013,3
android.sensor.gyroscope,1468075473836851,1468075480236372,1775212883339,-0.0021380268,0.12614357,0.092851445,3
android.sensor.gyroscope,1468075492833466,1468075500562257,1775212883359,0.08704823,-0.022907428,0.06108648,3
android.sensor.accelerometer,1468075496298830,1468075504493611,1775212883363,0.32183465,8.900104,5.323432,3
android.sensor.gyroscope,1468075516579299,1468075523470747,1775212883382,0.16157374,-0.182954,0.22968516,3
android.sensor.accelerometer,1468075524793830,1468075532809132,1775212883391,1.2981063,8.734999,4.36391,3
android.sensor.gyroscope,1468075540325132,1468075547460642,1775212883406,0.024740024,-0.11453715,0.124616414,3
android.sensor.accelerometer,1468075553288830,1468075561022882,1775212883420,1.4536397,8.189436,4.67737,3
android.sensor.gyroscope,1468075564070966,1468075571156632,1775212883430,0.0027488915,-0.032681264,-0.047647454,3
android.sensor.accelerometer,1468075581783830,1468075590129236,1775212883449,0.33379877,8.845069,4.947759,3
android.sensor.gyroscope,1468075587816799,1468075594753663,1775212883453,0.03084867,-0.17928882,0.03054324,3
android.sensor.gyroscope,1468075611562632,1468075618776892,1775212883477,0.022296565,-0.23426664,0.1075122,3
android.sensor.accelerometer,1468075610278830,1468075618898611,1775212883477,1.4009976,8.443074,4.9142594,3
android.sensor.gyroscope,1468075635308466,1468075641812101,1775212883500,0.17745622,-0.13897173,-0.06352994,3
android.sensor.accelerometer,1468075638773830,1468075646649497,1775212883505,1.154537,8.218149,5.2827544,3
android.sensor.gyroscope,1468075659054299,1468075665931945,1775212883524,0.2751946,-0.27580544,-0.12705988,3
android.sensor.accelerometer,1468075667268830,1468075675136580,1775212883534,0.32183465,9.2997055,4.8975096,3
android.sensor.gyroscope,1468075682800132,1468075689759080,1775212883548,0.4169152,-0.23793183,0.074525505,3
android.sensor.accelerometer,1468075686265497,1468075695493299,1775212883554,0.54675996,9.206385,3.8638103,3
android.sensor.gyroscope,1468075706545966,1468075713226424,1775212883572,0.28130323,0.008857539,0.10873393,3
android.sensor.accelerometer,1468075714760497,1468075723023142,1775212883582,1.3866407,8.232507,4.141378,3
android.sensor.gyroscope,1468075730291799,1468075737080694,1775212883596,0.09926552,0.03329213,-0.08552107,3
android.sensor.accelerometer,1468075743255497,1468075751544913,1775212883610,0.32183465,9.005388,5.041079,3
android.sensor.gyroscope,1468075754037632,1468075760882101,1775212883619,0.25320345,-0.23793183,-0.0097738365,3
android.sensor.accelerometer,1468075771750497,1468075780299861,1775212883639,0.29312077,9.266206,3.7106698,3
android.sensor.gyroscope,1468075777783466,1468075784783351,1775212883643,0.22632541,-0.332005,0.15149446,3
android.sensor.gyroscope,1468075801529299,1468075808303559,1775212883667,0.17012584,-0.031459536,0.106290475,3
android.sensor.accelerometer,1468075800245497,1468075808472934,1775212883667,1.4799608,8.426325,4.009773,3
android.sensor.gyroscope,1468075825275132,1468075831783819,1775212883690,0.32895067,-0.124310985,-0.010995566,3
android.sensor.accelerometer,1468075828740497,1468075836976059,1775212883695,1.5661024,8.447861,4.1198425,3
android.sensor.gyroscope,1468075849020966,1468075855718142,1775212883714,0.1432478,-0.2941314,-0.1404989,3
android.sensor.accelerometer,1468075857235497,1468075865340486,1775212883724,0.8171489,9.220742,3.0933216,3
